26;2;0.6361660103720591;0.24549098888807042;2024;0.201
26;3;0.6361660103720591;0.24549098888807042;1495;0.2
27;0;0.41430922323889185;0.49922265856394565;385;0.089
27;1;0.41430922323889185;0.49922265856394565;530;0.089
27;2;0.41430922323889185;0.49922265856394565;479;0.089
27;3;0.41430922323889185;0.49922265856394565;937;0.122
28;0;0.7235093033475434;0.9873023168943147;347;0.067
28;1;0.7235093033475434;0.9873023168943147;326;0.071
28;2;0.7235093033475434;0.9873023168943147;196;0.062
28;3;0.7235093033475434;0.9873023168943147;241;0.068
29;0;0.9372945930906218;0.9114132937808365;207;0.058
29;1;0.9372945930906218;0.9114132937808365;426;0.064
29;2;0.9372945930906218;0.9114132937808365;246;0.066
29;3;0.9372945930906218;0.9114132937808365;229;0.067
30;0;0.5288781110374885;0.20380251756415457;1447;0.233
30;1;0.5288781110374885;0.20380251756415457;1729;0.287
30;2;0.5288781110374885;0.20380251756415457;1755;0.282
30;3;0.5288781110374885;0.20380251756415457;1869;0.204
31;0;0.805746697959405;0.11287345801481241;2492;0.464
31;1;0.805746697959405;0.11287345801481241;2279;0.428
31;2;0.805746697959405;0.11287345801481241;2398;0.434
31;3;0.805746697959405;0.11287345801481241;2062;0.353
32;0;0.33971907023017267;0.9322405329221178;367;0.07
32;1;0.33971907023017267;0.9322405329221178;356;0.084
32;2;0.33971907023017267;0.9322405329221178;455;0.079
32;3;0.33971907023017267;0.9322405329221178;205;0.071
33;0;0.13253697743860327;0.5432733310347302;543;0.104
33;1;0.13253697743860327;0.5432733310347302;449;0.093
33;2;0.13253697743860327;0.5432733310347302;561;0.115
33;3;0.13253697743860327;0.5432733310347302;350;0.082
34;0;0.5797417848072475;0.7433083453173089;328;0.09
34;1;0.5797417848072475;0.7433083453173089;373;0.085
34;2;0.5797417848072475;0.7433083453173089;306;0.071
34;3;0.5797417848072475;0.7433083453173089;592;0.09
35;0;0.558561646953686;0.6244536489960161;699;0.109
35;1;0.558561646953686;0.6244536489960161;610;0.093
35;2;0.558561646953686;0.6244536489960161;347;0.085
35;3;0.558561646953686;0.6244536489960161;527;0.092
36;0;0.1821107895593791;0.1132410834239499;1970;0.406
36;1;0.1821107895593791;0.1132410834239499;2890;0.489
36;2;0.1821107895593791;0.1132410834239499;2629;0.414
36;3;0.1821107895593791;0.1132410834239499;2236;0.479
37;0;0.8582858818571495;0.8640896413822907;276;0.06
37;1;0.8582858818571495;0.8640896413822907;269;0.067
37;2;0.8582858818571495;0.8640896413822907;357;0.069
37;3;0.8582858818571495;0.8640896413822907;315;0.066
38;0;0.14756980419672794;0.6148370555393262;353;0.076
38;1;0.14756980419672794;0.6148370555393262;448;0.086
38;2;0.14756980419672794;0.6148370555393262;402;0.093
38;3;0.14756980419672794;0.6148370555393262;647;0.098
39;0;0.357684316390683;0.9985692286464555;208;0.073
39;1;0.357684316390683;0.9985692286464555;306;0.077
39;2;0.357684316390683;0.9985692286464555;304;0.073
39;3;0.357684316390683;0.9985692286464555;319;0.076
40;0;0.5632966618000886;0.10696204322750547;2562;0.521
40;1;0.5632966618000886;0.10696204322750547;2902;0.408
40;2;0.5632966618000886;0.10696204322750547;2123;0.465
40;3;0.5632966618000886;0.10696204322750547;2528;0.446
41;0;0.46144371757246805;0.41218422599714144;539;0.099
41;1;0.46144371757246805;0.41218422599714144;583;0.123
41;2;0.46144371757246805;0.41218422599714144;507;0.118
41;3;0.46144371757246805;0.41218422599714144;778;0.121
42;0;0.7245732193103556;0.7657286169979437;402;0.089
42;1;0.7245732193103556;0.7657286169979437;312;0.074
42;2;0.7245732193103556;0.7657286169979437;258;0.079
42;3;0.7245732193103556;0.7657286169979437;429;0.092
43;0;0.09094264317724332;0.3467487001599209;653;0.11
43;1;0.09094264317724332;0.3467487001599209;1143;0.133
43;2;0.09094264317724332;0.3467487001599209;620;0.136
43;3;0.09094264317724332;0.3467487001599209;880;0.124
44;0;0.9992175129605139;0.38230178357984357;326;0.05
44;1;0.9992175129605139;0.38230178357984357;339;0.05
44;2;0.9992175129605139;0.38230178357984357;397;0.05
44;3;0.9992175129605139;0.38230178357984357;486;0.051
45;0;0.22754009552407406;0.5340143795212449;815;0.106
45;1;0.22754009552407406;0.5340143795212449;415;0.098
45;2;0.22754009552407406;0.5340143795212449;485;0.093
45;3;0.22754009552407406;0.5340143795212449;448;0.079
46;0;0.46076028732456664;0.25809591733187;1574;0.233
46;1;0.46076028732456664;0.25809591733187;1151;0.149
46;2;0.46076028732456664;0.25809591733187;1243;0.156
46;3;0.46076028732456664;0.25809591733187;1420;0.215
47;0;0.787663481102602;0.779580648555149;396;0.09
47;1;0.787663481102602;0.779580648555149;370;0.078
47;2;0.787663481102602;0.779580648555149;282;0.06
47;3;0.787663481102602;0.779580648555149;264;0.073
48;0;0.1507921883011808;0.48704290918479676;585;0.101
48;1;0.1507921883011808;0.48704290918479676;457;0.085
48;2;0.1507921883011808;0.48704290918479676;494;0.107
48;3;0.1507921883011808;0.48704290918479676;392;0.091
49;0;0.4692910119510967;0.5952897883627699;474;0.082
49;1;0.4692910119510967;0.5952897883627699;383;0.085
49;2;0.4692910119510967;0.5952897883627699;529;0.09
49;3;0.4692910119510967;0.5952897883627699;402;0.079
50;0;0.6561187026118613;0.02191628803338841;2342;0.68
50;1;0.6561187026118613;0.02191628803338841;2442;0.673
50;2;0.6561187026118613;0.02191628803338841;2962;0.596
50;3;0.6561187026118613;0.02191628803338841;2201;0.68
51;0;0.4243744317818209;0.38627681454638907;1038;0.146
51;1;0.4243744317818209;0.38627681454638907;838;0.136
51;2;0.4243744317818209;0.38627681454638907;1424;0.184
51;3;0.4243744317818209;0.38627681454638907;1260;0.163
52;0;0.8821782168593408;0.7854228652680497;259;0.068
52;1;0.8821782168593408;0.7854228652680497;387;0.073
52;2;0.8821782168593408;0.7854228652680497;481;0.073
52;3;0.8821782168593408;0.7854228652680497;449;0.078
53;0;0.25796572120433836;0.6415887341274368;447;0.088
53;1;0.25796572120433836;0.6415887341274368;299;0.066
53;2;0.25796572120433836;0.6415887341274368;457;0.088
53;3;0.25796572120433836;0.6415887341274368;564;0.073
54;0;0.3725232890968876;0.41299364723519594;721;0.11
54;1;0.3725232890968876;0.41299364723519594;924;0.122
54;2;0.3725232890968876;0.41299364723519594;434;0.088
54;3;0.3725232890968876;0.41299364723519594;648;0.105
55;0;0.4618224551969259;0.0704970547069459;2238;0.543
55;1;0.4618224551969259;0.0704970547069459;1985;0.465
55;2;0.4618224551969259;0.0704970547069459;2803;0.534
55;3;0.4618224551969259;0.0704970547069459;2638;0.547
56;0;0.8672805773255019;0.6467502958950525;399;0.083
56;1;0.8672805773255019;0.6467502958950525;418;0.066
56;2;0.8672805773255019;0.6467502958950525;453;0.082
56;3;0.8672805773255019;0.6467502958950525;280;0.074
57;0;0.3427533395945197;0.290249725676745;1325;0.133
57;1;0.3427533395945197;0.290249725676745;1209;0.132
57;2;0.3427533395945197;0.290249725676745;1414;0.158
57;3;0.3427533395945197;0.290249725676745;656;0.127
58;0;0.877747527963902;0.693544674656695;445;0.07
58;1;0.877747527963902;0.693544674656695;239;0.078
58;2;0.877747527963902;0.693544674656695;412;0.065
58;3;0.877747527963902;0.693544674656695;419;0.075
59;0;0.0577989652900851;0.5166870261580451;870;0.138
59;1;0.0577989652900851;0.5166870261580451;611;0.093
59;2;0.0577989652900851;0.5166870261580451;663;0.104
59;3;0.0577989652900851;0.5166870261580451;574;0.104
60;0;0.9658739088088001;0.8200504758087468;337;0.066
60;1;0.9658739088088001;0.8200504758087468;334;0.064
60;2;0.9658739088088001;0.8200504758087468;315;0.059
60;3;0.9658739088088001;0.8200504758087468;344;0.071
61;0;0.2850939650101796;0.33146882223383056;790;0.134
61;1;0.2850939650101796;0.33146882223383056;1332;0.146
61;2;0.2850939650101796;0.33146882223383056;665;0.136
61;3;0.2850939650101796;0.33146882223383056;1150;0.123
62;0;0.23354278514888704;0.9842941510141232;375;0.07
62;1;0.23354278514888704;0.9842941510141232;298;0.073
62;2;0.23354278514888704;0.9842941510141232;207;0.066
62;3;0.23354278514888704;0.9842941510141232;326;0.069
63;0;0.7445802762698365;0.13359170653659913;3001;0.466
63;1;0.7445802762698365;0.13359170653659913;2407;0.357
63;2;0.7445802762698365;0.13359170653659913;2284;0.378
63;3;0.7445802762698365;0.13359170653659913;2280;0.294
64;0;0.6195077253140292;0.7080614377799235;335;0.092
64;1;0.6195077253140292;0.7080614377799235;581;0.082
64;2;0.6195077253140292;0.7080614377799235;578;0.097
64;3;0.6195077253140292;0.7080614377799235;306;0.07
65;0;0.36506859809851344;0.7840074267501836;274;0.077
65;1;0.36506859809851344;0.7840074267501836;462;0.081
65;2;0.36506859809851344;0.7840074267501836;408;0.065
65;3;0.36506859809851344;0.7840074267501836;296;0.073
66;0;0.4913737197778999;0.608228106467025;508;0.082
66;1;0.4913737197778999;0.608228106467025;526;0.089
66;2;0.4913737197778999;0.608228106467025;424;0.095
66;3;0.4913737197778999;0.608228106467025;580;0.083
67;0;0.6104101346803368;0.6645151478824562;351;0.08
67;1;0.6104101346803368;0.6645151478824562;568;0.088
67;2;0.6104101346803368;0.6645151478824562;371;0.071
67;3;0.6104101346803368;0.6645151478824562;457;0.09
68;0;0.525994505891737;0.3198961533894853;868;0.127
68;1;0.525994505891737;0.3198961533894853;676;0.131
68;2;0.525994505891737;0.3198961533894853;1331;0.184
68;3;0.525994505891737;0.3198961533894853;1205;0.152
69;0;0.6966858302991017;0.4625670317634166;546;0.12
69;1;0.6966858302991017;0.4625670317634166;825;0.109
69;2;0.6966858302991017;0.4625670317634166;595;0.092
69;3;0.6966858302991017;0.4625670317634166;1204;0.11
70;0;0.9300988748933002;0.2782936470133136;819;0.121
70;1;0.9300988748933002;0.2782936470133136;1014;0.123
70;2;0.9300988748933002;0.2782936470133136;762;0.098
70;3;0.9300988748933002;0.2782936470133136;1099;0.157
71;0;0.7620327163979475;0.41358445618240547;375;0.093
71;1;0.7620327163979475;0.41358445618240547;857;0.137
71;2;0.7620327163979475;0.41358445618240547;828;0.095
71;3;0.7620327163979475;0.41358445618240547;573;0.126
72;0;0.7642306713023032;0.25871785799421865;1033;0.16
72;1;0.7642306713023032;0.25871785799421865;839;0.123
72;2;0.7642306713023032;0.25871785799421865;1280;0.2
72;3;0.7642306713023032;0.25871785799421865;1670;0.211
73;0;0.019487783615311782;0.20007823877276298;1572;0.245
73;1;0.019487783615311782;0.20007823877276298;1787;0.247
73;2;0.019487783615311782;0.20007823877276298;2326;0.321
73;3;0.019487783615311782;0.20007823877276298;1516;0.292
74;0;0.5325091370944182;0.009746450996870548;3001;0.708
74;1;0.5325091370944182;0.009746450996870548;2600;0.676
74;2;0.5325091370944182;0.009746450996870548;1872;0.696
74;3;0.5325091370944182;0.009746450996870548;2343;0.697
75;0;0.7702725947586251;0.0712840072688008;2642;0.52
75;1;0.7702725947586251;0.0712840072688008;3001;0.535
75;2;0.7702725947586251;0.0712840072688008;2021;0.494
75;3;0.7702725947586251;0.0712840072688008;2794;0.547
76;0;0.8991688104174728;0.4664848263264849;625;0.09
76;1;0.8991688104174728;0.4664848263264849;739;0.105
76;2;0.8991688104174728;0.4664848263264849;631;0.106
76;3;0.8991688104174728;0.4664848263264849;469;0.096
77;0;0.614817468129562;0.432847481264643;502;0.109
77;1;0.614817468129562;0.432847481264643;603;0.123
77;2;0.614817468129562;0.432847481264643;770;0.088
77;3;0.614817468129562;0.432847481264643;607;0.091
78;0;0.5602416668429103;0.4298461906007983;686;0.099
78;1;0.5602416668429103;0.4298461906007983;768;0.124
78;2;0.5602416668429103;0.4298461906007983;577;0.097
78;3;0.5602416668429103;0.4298461906007983;622;0.089
79;0;0.5896455652053277;0.013900504510782952;2885;0.638
79;1;0.5896455652053277;0.013900504510782952;1977;0.631
79;2;0.5896455652053277;0.013900504510782952;3001;0.658
79;3;0.5896455652053277;0.013900504510782952;2129;0.639
80;0;0.24693437394701634;0.6299286833763271;449;0.083
80;1;0.24693437394701634;0.6299286833763271;423;0.085
80;2;0.24693437394701634;0.6299286833763271;470;0.09
80;3;0.24693437394701634;0.6299286833763271;682;0.092
81;0;0.3045567753567858;0.9542795904814727;329;0.073
81;1;0.3045567753567858;0.9542795904814727;244;0.068
81;2;0.3045567753567858;0.9542795904814727;209;0.075
81;3;0.3045567753567858;0.9542795904814727;222;0.065
82;0;0.9975454579892759;0.006028768374914284;658;0.06
82;1;0.9975454579892759;0.006028768374914284;786;0.054
82;2;0.9975454579892759;0.006028768374914284;663;0.057
82;3;0.9975454579892759;0.006028768374914284;556;0.058
83;0;0.13090616115626008;0.036723936370549826;2722;0.668
83;1;0.13090616115626008;0.036723936370549826;2227;0.631
83;2;0.13090616115626008;0.036723936370549826;2222;0.664
83;3;0.13090616115626008;0.036723936370549826;3001;0.595
84;0;0.09781144623183624;0.922598831848638;231;0.072
84;1;0.09781144623183624;0.922598831848638;290;0.072
84;2;0.09781144623183624;0.922598831848638;299;0.076
84;3;0.09781144623183624;0.922598831848638;182;0.066
85;0;0.8471565019051424;0.6545811487882968;348;0.077
85;1;0.8471565019051424;0.6545811487882968;350;0.079
85;2;0.8471565019051424;0.6545811487882968;298;0.085
85;3;0.8471565019051424;0.6545811487882968;480;0.087
86;0;0.6854529606001875;0.5183464825153568;518;0.086
86;1;0.6854529606001875;0.5183464825153568;538;0.104
86;2;0.6854529606001875;0.5183464825153568;498;0.103
86;3;0.6854529606001875;0.5183464825153568;445;0.094
87;0;0.4150657906709023;0.3811760786519858;704;0.105
87;1;0.4150657906709023;0.3811760786519858;840;0.127
87;2;0.4150657906709023;0.3811760786519858;781;0.118
87;3;0.4150657906709023;0.3811760786519858;1349;0.147
88;0;0.6409490129090682;0.2779738864404627;1665;0.158
88;1;0.6409490129090682;0.2779738864404627;997;0.17
88;2;0.6409490129090682;0.2779738864404627;965;0.143
88;3;0.6409490129090682;0.2779738864404627;1567;0.277
89;0;0.18377956346628876;0.20863540334039143;2591;0.281
89;1;0.18377956346628876;0.20863540334039143;2247;0.226
89;2;0.18377956346628876;0.20863540334039143;1629;0.268
89;3;0.18377956346628876;0.20863540334039143;1528;0.278
90;0;0.13298387275875923;0.3324690012103445;1327;0.174
90;1;0.13298387275875923;0.3324690012103445;672;0.119
90;2;0.13298387275875923;0.3324690012103445;721;0.107
90;3;0.13298387275875923;0.3324690012103445;1005;0.167
91;0;0.10255315639174001;0.23520191711014982;1529;0.2
91;1;0.10255315639174001;0.23520191711014982;1933;0.247
91;2;0.10255315639174001;0.23520191711014982;1640;0.2
91;3;0.10255315639174001;0.23520191711014982;1676;0.27
92;0;0.3050708163799294;0.3775758632802574;621;0.121
92;1;0.3050708163799294;0.3775758632802574;861;0.148
92;2;0.3050708163799294;0.3775758632802574;894;0.14
92;3;0.3050708163799294;0.3775758632802574;835;0.13
93;0;0.30828085252767223;0.04727394243625749;1825;0.608
93;1;0.30828085252767223;0.04727394243625749;2102;0.633
93;2;0.30828085252767223;0.04727394243625749;2608;0.597
93;3;0.30828085252767223;0.04727394243625749;2456;0.541
94;0;0.5856027218720384;0.7582164636946487;486;0.107
94;1;0.5856027218720384;0.7582164636946487;485;0.077
94;2;0.5856027218720384;0.7582164636946487;288;0.067
94;3;0.5856027218720384;0.7582164636946487;537;0.074
95;0;0.964568901748982;0.06699011180759729;1558;0.149
95;1;0.964568901748982;0.06699011180759729;1520;0.231
95;2;0.964568901748982;0.06699011180759729;1646;0.187
95;3;0.964568901748982;0.06699011180759729;1717;0.154
96;0;0.1989287938979717;0.41461615376710503;649;0.107
96;1;0.1989287938979717;0.41461615376710503;846;0.103
96;2;0.1989287938979717;0.41461615376710503;791;0.091
96;3;0.1989287938979717;0.41461615376710503;1315;0.133
97;0;0.2571457197122543;0.6168234394050147;510;0.079
97;1;0.2571457197122543;0.6168234394050147;491;0.077
97;2;0.2571457197122543;0.6168234394050147;342;0.08
97;3;0.2571457197122543;0.6168234394050147;501;0.087
98;0;0.45494857000632694;0.11289839547048175;2487;0.523
98;1;0.45494857000632694;0.11289839547048175;3001;0.479
98;2;0.45494857000632694;0.11289839547048175;2052;0.435
98;3;0.45494857000632694;0.11289839547048175;2037;0.307
99;0;0.6880863851046265;0.47944764594511613;461;0.091
99;1;0.6880863851046265;0.47944764594511613;529;0.091
99;2;0.6880863851046265;0.47944764594511613;588;0.105
99;3;0.6880863851046265;0.47944764594511613;835;0.128
100;0;0.17849232575936014;0.4960364223848003;577;0.099
100;1;0.17849232575936014;0.4960364223848003;408;0.096
100;2;0.17849232575936014;0.4960364223848003;656;0.089
100;3;0.17849232575936014;0.4960364223848003;894;0.109
101;0;0.8517990567239471;0.5186621404728223;527;0.078
101;1;0.8517990567239471;0.5186621404728223;415;0.094
101;2;0.8517990567239471;0.5186621404728223;401;0.074
101;3;0.8517990567239471;0.5186621404728223;598;0.093
102;0;0.1565505712767048;0.6456425322786762;495;0.089
102;1;0.1565505712767048;0.6456425322786762;475;0.106
102;2;0.1565505712767048;0.6456425322786762;395;0.088
102;3;0.1565505712767048;0.6456425322786762;932;0.096
103;0;0.3187197729967636;0.6740612003064306;525;0.095
103;1;0.3187197729967636;0.6740612003064306;496;0.083
103;2;0.3187197729967636;0.6740612003064306;230;0.079
103;3;0.3187197729967636;0.6740612003064306;410;0.076
104;0;0.18372163825916676;0.733485245711856;365;0.095
104;1;0.18372163825916676;0.733485245711856;369;0.068
104;2;0.18372163825916676;0.733485245711856;316;0.079
104;3;0.18372163825916676;0.733485245711856;400;0.07
105;0;0.4789134702412807;0.5221819375515651;584;0.102
105;1;0.4789134702412807;0.5221819375515651;651;0.084
105;2;0.4789134702412807;0.5221819375515651;490;0.094
105;3;0.4789134702412807;0.5221819375515651;531;0.104
106;0;0.2889961742746109;0.336296076478523;1184;0.155
106;1;0.2889961742746109;0.336296076478523;951;0.161
106;2;0.2889961742746109;0.336296076478523;1128;0.174
106;3;0.2889961742746109;0.336296076478523;728;0.125
107;0;0.3985671319969306;0.8565630330427222;271;0.074
107;1;0.3985671319969306;0.8565630330427222;472;0.081
107;2;0.3985671319969306;0.8565630330427222;447;0.084
107;3;0.3985671319969306;0.8565630330427222;273;0.063
108;0;0.8555392970867515;0.7673765278679917;227;0.072
108;1;0.8555392970867515;0.7673765278679917;380;0.076
108;2;0.8555392970867515;0.7673765278679917;284;0.069
108;3;0.8555392970867515;0.7673765278679917;271;0.07
109;0;0.023721194302169346;0.6540643270240019;376;0.073
109;1;0.023721194302169346;0.6540643270240019;539;0.083
109;2;0.023721194302169346;0.6540643270240019;414;0.058
109;3;0.023721194302169346;0.6540643270240019;658;0.119
110;0;0.5740170696542451;0.44002791239340433;621;0.114
110;1;0.5740170696542451;0.44002791239340433;1082;0.131
110;2;0.5740170696542451;0.44002791239340433;664;0.119
110;3;0.5740170696542451;0.44002791239340433;717;0.12
111;0;0.5857037441376777;0.6160069076435629;440;0.088
111;1;0.5857037441376777;0.6160069076435629;400;0.085
111;2;0.5857037441376777;0.6160069076435629;638;0.077
111;3;0.5857037441376777;0.6160069076435629;420;0.097
112;0;0.3007953546620694;0.24032943828496833;1654;0.288
112;1;0.3007953546620694;0.24032943828496833;2276;0.234
112;2;0.3007953546620694;0.24032943828496833;1112;0.23
112;3;0.3007953546620694;0.24032943828496833;1155;0.183
113;0;0.4330409024442693;0.4275263080305719;932;0.117
113;1;0.4330409024442693;0.4275263080305719;606;0.1
113;2;0.4330409024442693;0.4275263080305719;578;0.106
113;3;0.4330409024442693;0.4275263080305719;643;0.097
114;0;0.7841490858248802;0.29775461726595176;674;0.131
114;1;0.7841490858248802;0.29775461726595176;910;0.152
114;2;0.7841490858248802;0.29775461726595176;817;0.162
114;3;0.7841490858248802;0.29775461726595176;1535;0.185
115;0;0.22586943238572454;0.2785760224190985;2001;0.192
115;1;0.22586943238572454;0.2785760224190985;1988;0.207
115;2;0.22586943238572454;0.2785760224190985;1278;0.214
115;3;0.22586943238572454;0.2785760224190985;1183;0.176
116;0;0.741521063232656;0.7229436902632722;343;0.063
116;1;0.741521063232656;0.7229436902632722;503;0.083
116;2;0.741521063232656;0.7229436902632722;558;0.09
116;3;0.741521063232656;0.7229436902632722;613;0.083
117;0;0.40544450237995167;0.6966834186553826;356;0.073
117;1;0.40544450237995167;0.6966834186553826;368;0.075
117;2;0.40544450237995167;0.6966834186553826;437;0.088
117;3;0.40544450237995167;0.6966834186553826;254;0.072
118;0;0.12330747542160458;0.6197710921045476;547;0.085
118;1;0.12330747542160458;0.6197710921045476;523;0.083
118;2;0.12330747542160458;0.6197710921045476;489;0.08
118;3;0.12330747542160458;0.6197710921045476;430;0.075
119;0;0.013255425273750232;0.2228192257371332;2033;0.223
119;1;0.013255425273750232;0.2228192257371332;1737;0.279
119;2;0.013255425273750232;0.2228192257371332;1418;0.306
119;3;0.013255425273750232;0.2228192257371332;2343;0.278
120;0;0.07635284188112001;0.44571846891134803;474;0.106
120;1;0.07635284188112001;0.44571846891134803;726;0.124
120;2;0.07635284188112001;0.44571846891134803;574;0.108
120;3;0.07635284188112001;0.44571846891134803;785;0.104
121;0;0.9079309242951528;0.005159614740666063;2298;0.534
121;1;0.9079309242951528;0.005159614740666063;2565;0.613
121;2;0.9079309242951528;0.005159614740666063;2495;0.595
121;3;0.9079309242951528;0.005159614740666063;2179;0.638
122;0;0.08457763185946465;0.1111421704369957;2814;0.425
122;1;0.08457763185946465;0.1111421704369957;2188;0.413
122;2;0.08457763185946465;0.1111421704369957;2218;0.443
122;3;0.08457763185946465;0.1111421704369957;2322;0.536
123;0;0.7380966270000376;0.16034718494854072;2597;0.394
123;1;0.7380966270000376;0.16034718494854072;2687;0.287
123;2;0.7380966270000376;0.16034718494854072;2231;0.265
123;3;0.7380966270000376;0.16034718494854072;2473;0.277
124;0;0.30501899361909146;0.04935603419233081;2290;0.635
